0xfb0c1380b2917f8c1072b49d69873445abe2e34a,299,96175510920951800000000,96175510920951800000000,322,0x78E6D97dd72BCca2565506D1B632c50C6d54c1e2,2,96175.51092
0x5e160708a5abe101049a1f5f1e85b2f9ac16c05e,302,95359775949874100000000,95359775949874100000000,311,0x5cdcf476ad4842cB1dF4F45C9721f01a076E8139,2,95359.77595
0xc2164fb26ecc6ce4855401a8c9ef2b7a653b7c7e,372,63427185003359700000000,63427185003359700000000,525,0x16a0AAe0Dd932Fbe5047D381F842db567c249BD4,2,63427.185
0xafe24a8f46b78b09b46834d513bb8da715cb8e56,417,60141157766835400000000,60141157766835400000000,165,0xB4B5A00E5df4749B2Ca563906Ce66Fd8d48d5987,2,60141.15777
0x61a92da98595a05232f31e0c7dfa6c712d35907c,418,81901030452602900000000,81901030452602900000000,1528,0x041181dF6cAE4eC474d2394D9B2478A382894254,2,81901.03045
0x65a7c3cb6d1c3cef361063c57936d9d4c9d7bcab,476,52738645409880600000000,52738645409880600000000,699,0xEAbf47C679470555Cc15b046522B11FB2b0305E0,2,52738.64541
0xf712ab8c4505eb4b36a2ff9fa746470be81e6538,541,59476300585676000000000,59476300585676000000000,1277,0x3c7F6fdA00D79d470f9E9DA075C021c0b222AAC8,2,59476.30059
0x5edab16ae9f6aeceba0a016000bcaf9f650ff486,731,103187069459858000000000,103187069459858000000000,567,0x5D09D37A8757EdE94DF20eA381a4eA31Eaca9B26,2,103187.0695
0xcc2e601f4e686366b7a0a581eae4d26b0768f4b2,751,97011043941382500000000,97011043941382500000000,866,0xf4C7835C3e50FdBBFaF3416087Ccc4291f0905E4,2,97011.04394
0x63a2cbc6bceda3cc12fc7def000c465c20bf3bee,754,62435805256338600000000,62435805256338600000000,32,0xc57816C828CB401c8C51C2dedb6EBAACa62A951C,2,62435.80526
0xd93ec7e214c50fe64050d0a88002942f0e242659,758,75153386753552300000000,75153386753552300000000,610,0x7E9B893765C43FD9018131DE4C3ca87cde88e828,2,75153.38675
0x79e3371d3b3941b2b43e653181e52e91789113a3,765,60874512023340900000000,60874512023340900000000,1260,0x7e629ca14eAe2fd80200DB54493EBEcfBc3CeAe6,2,60874.51202
0x2c8cddb4ed5aa7d28fcfcc75313de4286e0b5e32,786,89571353465302600000000,89571353465302600000000,1532,0x5A6e7A94579AcA81D59A75DDDd705E7a1d386346,2,89571.35347
0x827c4243634e99b146c9fc73cf703af5e5d183cc,879,51932376858397000000000,51932376858397000000000,511,0x6d37063d4449A790f56EC0a6E886e4f503D238AD,2,51932.37686
0xa6a2ad1320cec227f24f404fccc120b71b41757d,1025,50001982892450000000000,50001982892450000000000,1403,0x2321c9e0d67Fd97C5739dFB155808f6Bc4B30bfF,2,50001.98289
0x6c3c301bb3af46c86205844c7ad9ef8bd6593baf,1027,50006024792856100000000,50006024792856100000000,1475,0xa1e943742455575937b154b86dCA52Bd2cC7aE7c,2,50006.02479
0x23d31a5750cb33effc81a67df4b34d98d4ec4d68,1039,68394483431854700000000,68394483431854700000000,1530,0xA26f1F0C78973bBB30aC2eEdf5ad106506f9aE21,2,68394.48343
0x22daa9dcef3e0e5c6a5e69ce82cae7451ada40a0,1042,250000000000000000000000,250000000000000000000000,1526,0x6454987226b50A745dc6a2Fa990aF300Cc24235f,2,250000
0x98a8a0e239142fcfd697331580f237f2df72642a,1067,59054793938596100000000,59054793938596100000000,1674,0x5e4539c39B87A51c63d46380971808755F181269,2,59054.79394
0xc96b1b44cba2513fcb82f1814d3ef29624864f07,1194,51194246503745600000000,51194246503745600000000,1634,0x9e037504799fDCc4CA99B107E25a0f228F3CA823,2,51194.2465
0x6375fb9311e409fcd134e7db885c3c4f59b096b8,58,14141884278015600000000,14141884278015600000000,31,0xa3c95ADcad1326A5770940bCC90837fB672B7644,1,14141.88428
0x5a3bc55fd22bac7ae8603d83baba5e91c3ffa462,66,8362874609351450000000,8362874609351450000000,385,0xB374aCC6B184fee5E88deB3e91E17a76e94d3C46,1,8362.874609
0x2aa6b66ce9432a67953d1f37533cf0b05a5f6e08,70,199999998946609510000000,200099998946609510000000,317,0xDd1397F0e5e38279DA01464972fc320cBa770EbE,1,199999.9989
0x9bd48e08e3444b30113812acd52458b35c33803a,82,20354925341633500000000,20354925341633500000000,326,0xd17dA4Eb0Ac54383de3188c11274f1Bd2530522E,1,20354.92534
0x01b86aeebcd1ff94ac1195cfc8fd9e39db24db45,85,19883771356904900000000,19883771356904900000000,252,0x1DB048FD63C864BB25C2E03aF79DE8171cd60A86,1,19883.77136
0x5951bbbcd6ffe9f599a83929f37d80a03b4d6260,117,169799124342268000000000,169799124342268000000000,689,0xc6bA6E98F493189089791Ad488aF1FB70D0e102d,1,169799.1243
0xba9cf060c5bfb19bcef56e230ae8c21fb2047f1d,132,6771183019410060000000,6771183019410060000000,37,0xcf71dC2e0CAc9f7bdA56F7b78859D0FCb1eFf4aE,1,6771.183019
0xa4c824dee616cd972987d540737237bde1d8ef6e,166,10901710432326400000000,10901710432326400000000,1533,0x7d34822BD8fC30aE703135C0f3420B8d2Ad9a818,1,10901.71043
0x2a0c21e4dde9411c6fef20e8d34afafd4addc4aa,181,8348021623974450000000,8348021623974450000000,1510,0x995ff5c17B285AB012D0468b7FbFd9dB88176c29,1,8348.021624
0x78192828bdda122034de3c83a087412f9a1c464a,182,26968424296276000000000,26968424296276000000000,43,0x4741d22325D47C4239aF7d6e28C9faA246ef7A4F,1,26968.4243
0xa2c10b4c19b1f5c285f25531ebce8eeb0158d079,189,5918729715294430000000,5918729715294430000000,919,0xb9B5C05596e1b7FE0C881750E82FF60562F83fc7,1,5918.729715
0x668808043b073d8e42ce450063756af594824bf3,204,8067603633329660000000,8067603633329660000000,153,0x8A09Fb4f80fc26B08320FA52Eb383475a8a51C24,1,8067.603633
0x2eed1de354d1853ebd5ad40f6ebf7d95a81daa20,217,5844943206242610000000,5844943206242610000000,303,0x1940A6B29F3751380eCA8f6F0c0C9C0EFAe490C4,1,5844.943206
0x224377df89271fb881fd53f1fb64c709f0b3086c,230,19009338985558800000000,19009338985558800000000,41,0x91b5057760d97bA115BFab821Aff2d597FBF1f47,1,19009.33899
0x18a031539a43860f83cb5fd9ed6c5f4368d0fb5d,253,8974507448989040000000,8974507448989040000000,571,0x861dB9754891E8BCF763d302553accA36bA2052a,1,8974.507449
0x9b3426690374e24d5ee89ab9989e921d51588e89,272,5966674979179680000000,5966674979179680000000,936,0x05d10F52d8868701558B6760cDf42Ec17b45a30a,1,5966.674979
0xa75efeff59b9cdb0b1abf6e58c3fa024ed7661a2,301,6298711281300220000000,6298711281300220000000,978,0x2b863a4f3b5dF2353C904cc2771691744F7FEB80,1,6298.711281
0x42d8b35f9eaa5d21cbaa498c342757205cdd72b7,304,8861895050000000000000,8861895050000000000000,369,0xEc5768aCBa8D76E0a0FA0fe2E7275464d5726409,1,8861.89505
0xc6003171b9c32426d743a6911e36207d14ad3c17,308,10844553500000000000000,10844553500000000000000,57,0xc7e122E0B143C79C8530b6696abBFF52D064540c,1,10844.5535
0xc0b961945c5832253c70bc346683f3be3f566376,321,6160722426286380000000,6160722426286380000000,455,0xD8612C28749C6d89F9039EdE4E9717137B6C774D,1,6160.722426
0x78dc87dd50d82ad55c39ebabadacb10696bef96b,334,38293620110952400000000,38293620110952400000000,741,0x419ba720C9305C1B6d950362ee410fDB39f6B251,1,38293.62011
0x6002ca6a5a935171345c9e25c3cd6e277a4d6631,423,27251134401785800000000,27251134401785800000000,1327,0xe2066Cf4a1C1AEEce69c309aa78f52f169964366,1,27251.1344
0x4c8a825eec24d49cdabc86a5372726dc85f33ade,449,10741732345567100000000,10741732345567100000000,1205,0xf7018D007B18d3DAFCb6c564C1cdBa1dCC2f2C21,1,10741.73235
0x8646516a78421efb14c80eeb1f28b1ddab212577,452,12180378520112700000000,12180378520112700000000,1005,0x9D916f742D81E629B6adB92E169CE76dC581c39d,1,12180.37852
0x5f151c016c0cc5197b62449f732512cdc2c63a3f,458,200000008413592000000000,295339258413592000000000,241,0x6065d1051f5A6f8B57e0134eb2B45254E95702e8,1,200000.0084
0x5c981f5997b2dfbba93b4570221373fb429e3de6,469,12168186445273900000000,12168186445273900000000,938,0x6F5A893975425C16E4e8ebe7E16DD836D7Cd125a,1,12168.18645
0xf590382e9c1347a7e72edb10d54769f63fa18cd3,478,25510645461907000000000,25510645461907000000000,90,0x7db33DD78a76F3Ea11c119dDf6B80fa22d3175E7,1,25510.64546
