0x607Cf70d75A17facA9807DC859F1e40B54836183,4716191036961170000000,42,0xba28b4bdabedef7a9154b16387e7c456cf8184a3
0x607Cf70d75A17facA9807DC859F1e40B54836183,24638599196297200000000,43,0x75fe3943a6c8866e1c41e1f35c74a9fb7a77b835
0x607Cf70d75A17facA9807DC859F1e40B54836183,19499015830213400000000,44,0x0f3c91dd4f416ab4d555da56bf83570cdcf796ac
0x607Cf70d75A17facA9807DC859F1e40B54836183,285166640386167000000,45,0x87ef4cdea43bc27fe3fa64e73c257a841cbc0381
0x607Cf70d75A17facA9807DC859F1e40B54836183,2530691997831950000000,46,0xd0b811b909affd5b7f3e1201d450da173796b7fb
0x607Cf70d75A17facA9807DC859F1e40B54836183,43903572194732100000000,47,0xa6e63f1f1305597171e093195a0e28de882da740
0x607Cf70d75A17facA9807DC859F1e40B54836183,54522787789291100000000,48,0x6ec7b4fec23015ed9daa8dbf0e3573da69e5d36e
0x607Cf70d75A17facA9807DC859F1e40B54836183,175633838999660000000000,49,0x9c1dcb699e6af3ae59b7219e5ea7fef6d9fcf9c3
0x607Cf70d75A17facA9807DC859F1e40B54836183,6031918920990250000000,50,0x81e63427b2336bca62555e655a66655e0dad4c67
0x607Cf70d75A17facA9807DC859F1e40B54836183,304108989130958000000000,51,0x15fd027a2488ef14da9ec9f8cbbff2cf2491620a
0x607Cf70d75A17facA9807DC859F1e40B54836183,1635203280966300000000,52,0xa745fb542476c053fb12b92a432494bbae685ec0
0x607Cf70d75A17facA9807DC859F1e40B54836183,122664666216665000000,53,0x0085d44ca01551495585fea5f92845121eb7337c
0x607Cf70d75A17facA9807DC859F1e40B54836183,3750000000000000000000,54,0x77884b7aeaccbf1b8a0c5a33e254391b9b49ea8e
0x607Cf70d75A17facA9807DC859F1e40B54836183,2093130396021360000000,55,0x05de7185d0a89c40ef6a4b684296debfd2e7bd0d
0x607Cf70d75A17facA9807DC859F1e40B54836183,153671180347030000000000,56,0x25d8a0d5708bca2130ccb0338e3d564d9827b07a
0x607Cf70d75A17facA9807DC859F1e40B54836183,14141884278015600000000,57,0x6375fb9311e409fcd134e7db885c3c4f59b096b8
0x607Cf70d75A17facA9807DC859F1e40B54836183,59862393177849700000000,58,0x0c9c3ba64072eb566b0e9a4b6bb0d7b204d68469
0x607Cf70d75A17facA9807DC859F1e40B54836183,145564775377735000000000,59,0x0028f13af6005beb678a14e9825cc5de784756a7
0x607Cf70d75A17facA9807DC859F1e40B54836183,14949649726209700000000,60,0x203dfaa7a2d1ff5185af9f20d7c34bc85d621ace
0x607Cf70d75A17facA9807DC859F1e40B54836183,178918550000000000000,61,0x05747f0b9472f2f347a5e8e60c174d31bc233680
0x607Cf70d75A17facA9807DC859F1e40B54836183,65193903810590800000000,62,0x31e5bcad42eb889f8a190cb4292922276959ed58
0x607Cf70d75A17facA9807DC859F1e40B54836183,138810825634526000000,63,0x4cc7ea3889364099f0462a4bb2ef8fa5f9d1ffd0
0x607Cf70d75A17facA9807DC859F1e40B54836183,1570920725277290000000,64,0x1e2d6f7995700d679122af822eb66c687dd589b9
0x607Cf70d75A17facA9807DC859F1e40B54836183,8362874609351450000000,65,0x5a3bc55fd22bac7ae8603d83baba5e91c3ffa462
0x607Cf70d75A17facA9807DC859F1e40B54836183,11238546448608000000000,66,0xeb86036b580a0f76894bd0a7af5723349813011d
0x607Cf70d75A17facA9807DC859F1e40B54836183,6599958249811550000000,67,0xa10c62f91299525046232197dc2ec016f1e9aaf2
0x607Cf70d75A17facA9807DC859F1e40B54836183,7209988946609510000000,68,0x2aa6b66ce9432a67953d1f37533cf0b05a5f6e08
0x607Cf70d75A17facA9807DC859F1e40B54836183,646328635905885000000,69,0x5f9c7447129fa10af4cb51e24be323abff1759e5
0x607Cf70d75A17facA9807DC859F1e40B54836183,619695431593831000000,70,0xbe836bf050418a7f3cbf54284d49daca491fe3a3
0x607Cf70d75A17facA9807DC859F1e40B54836183,2026553859250960000000,71,0xdfa2c28076ded3bf7c80957976a3bb7b6259496b
0x607Cf70d75A17facA9807DC859F1e40B54836183,1050282116702840000000,72,0x82c6c1a06c930ae645e655981ea1fa11c4aaae0f
0x607Cf70d75A17facA9807DC859F1e40B54836183,472651062294484000000,73,0x6572b4ea0865f71536dc34c12a6749a3993f8ba9
0x607Cf70d75A17facA9807DC859F1e40B54836183,2500000000000000000000,74,0xb351369223058deff43ec30d32086947e54a30e7
0x607Cf70d75A17facA9807DC859F1e40B54836183,2414119139127860000000,75,0x33340b0d083b0daa7d91b915bc9e4148b25ee96f
0x607Cf70d75A17facA9807DC859F1e40B54836183,31650708032880100000000,76,0x8271ede9e5deff03d6853eb82f3a148316d09aaf
0x607Cf70d75A17facA9807DC859F1e40B54836183,459781454856680000000,77,0x8b3160e519299c387b5624e457e9e02c73f62ebd
0x607Cf70d75A17facA9807DC859F1e40B54836183,2079832090448650000000,78,0x81c5bccc7d61b1cc0751c23927da1ceb38cd161a
0x607Cf70d75A17facA9807DC859F1e40B54836183,339000000000000000000,79,0x1a57ee63f38af9f1420d9a556f01736630976f20
0x607Cf70d75A17facA9807DC859F1e40B54836183,20354925341633500000000,80,0x9bd48e08e3444b30113812acd52458b35c33803a
0x607Cf70d75A17facA9807DC859F1e40B54836183,107639533806048000000000,81,0x7c9457a775015eee6e098cb1a4ba6cf9b0fdf3c0
0x607Cf70d75A17facA9807DC859F1e40B54836183,5357535156393460000000,82,0x4a395b0efc9907a195c81564c10a985c7e9f6a15
0x607Cf70d75A17facA9807DC859F1e40B54836183,19883771356904900000000,83,0x01b86aeebcd1ff94ac1195cfc8fd9e39db24db45
0x607Cf70d75A17facA9807DC859F1e40B54836183,76167903438703500000000,84,0x2d46c06f048a8a34b92dfe61ce8fe696eee6d31b
0x607Cf70d75A17facA9807DC859F1e40B54836183,2037768532424210000000,85,0x47ffa510e72734118e77027aaabd1672bedf9d4c
0x607Cf70d75A17facA9807DC859F1e40B54836183,3406059836014370000000,86,0x54532813cd5d224bbed1c011394daa138e3dcc47
0x607Cf70d75A17facA9807DC859F1e40B54836183,1909236924517380000000,87,0x0671aec56bc2e358448162677bd110d673cd2937
0x607Cf70d75A17facA9807DC859F1e40B54836183,241906282238642000000,88,0x71a556d5efd051ed77cd2057e09b31eb45b0d65e
0x607Cf70d75A17facA9807DC859F1e40B54836183,7314239302182010000000,89,0x7320b08b56953b9795fa7d50aecab533e7ec33cd
0x607Cf70d75A17facA9807DC859F1e40B54836183,411949576250685000000,90,0x20c285e69e1747564376022303988aed8afe1a4e
0x607Cf70d75A17facA9807DC859F1e40B54836183,1306040351525160000000,91,0xc9f0dbe892ca0b11a06e16115a466fbca6b1b76b
0x607Cf70d75A17facA9807DC859F1e40B54836183,73104125863339400000000,92,0x106bf19d7f44dfd1e4d41b0890e568ad7fb5e511
0x607Cf70d75A17facA9807DC859F1e40B54836183,317785687430173000000,93,0x46f617253122a988cb62ba12f83561f14fa8bd65
0x607Cf70d75A17facA9807DC859F1e40B54836183,73239799120777400000000,94,0xf3b8869c906f5c185084ab379de0c607f23f4747
0x607Cf70d75A17facA9807DC859F1e40B54836183,5281030302381810000000,95,0x70549a6eedde254e72a9adfa73d54ca0879ef8cf
0x607Cf70d75A17facA9807DC859F1e40B54836183,910230798426040000000,96,0xff1453d6877c3dcb6febd30a7bc706fb23a7dc19
0x607Cf70d75A17facA9807DC859F1e40B54836183,3787677803492750000000,97,0xa166d209e139e4c3885c1c8a84cb1e228b4e4274
0x607Cf70d75A17facA9807DC859F1e40B54836183,2996385627777460000000,98,0xf352063be1ddd2611ebb4a7af9ff95c61dc9692a
0x607Cf70d75A17facA9807DC859F1e40B54836183,167170541592110000000000,99,0x6ad32e2a06d3abec622910e39221b58597e218fc
0x607Cf70d75A17facA9807DC859F1e40B54836183,2923405274535400000000,100,0xf7f9ab8850078475632b76ded9917b3bfcd08818
0x607Cf70d75A17facA9807DC859F1e40B54836183,30049030479307600000000,101,0xb6ea1d497ce6a0308113ff9dac6ba4c7ebc931e4
0x607Cf70d75A17facA9807DC859F1e40B54836183,101174641819902000000,102,0x5eb838305942b93b143272657bc327dd1cd0ae65
0x607Cf70d75A17facA9807DC859F1e40B54836183,33406478121232100000000,103,0x9abeebbe3b9eaa8b2156e9989c86ac923ba10175
0x607Cf70d75A17facA9807DC859F1e40B54836183,13924167638779000000000,104,0xf7fa835cdaef18fdcdc845d4091fed0469776837
0x607Cf70d75A17facA9807DC859F1e40B54836183,59178100000000000000,105,0x3b5b4611085d527f991f0eebbd3c0adc5ce1e9ef
0x607Cf70d75A17facA9807DC859F1e40B54836183,113000000000000000000,106,0x72534b92c950b9d4739919bfd5facd81397178eb
0x607Cf70d75A17facA9807DC859F1e40B54836183,28086158877920500000000,107,0x3e448909fc3f9d1044dbef478482a5d1d064efe0
0x607Cf70d75A17facA9807DC859F1e40B54836183,1746149197759420000000,108,0x45c4224f1adbb8779478cd2f8c420c7f62698220
0x607Cf70d75A17facA9807DC859F1e40B54836183,11981624305691800000000,109,0x80fba1f1f11b7f4e2bbf0197da045fb82002c9da
0x607Cf70d75A17facA9807DC859F1e40B54836183,2627936555236500000000,110,0xdd6b62a1a893edd191609d18f35046017ca9d528
0x607Cf70d75A17facA9807DC859F1e40B54836183,3660797260443470000000,111,0x2a5cafd3d0d29eb528a377f7d6704103e26b0c0f
0x607Cf70d75A17facA9807DC859F1e40B54836183,337751816305348000000,112,0xb310e66dc463a595a5ced4935d4830235e0bd3cf
0x607Cf70d75A17facA9807DC859F1e40B54836183,4032624739440630000000,113,0xd2f1294d3899d52e68d4947601c85b161a260713
0x607Cf70d75A17facA9807DC859F1e40B54836183,169799124342268000000000,114,0x5951bbbcd6ffe9f599a83929f37d80a03b4d6260
0x607Cf70d75A17facA9807DC859F1e40B54836183,17421324298752200000000,115,0xd39ec0556b27bea894718c981470a15724278585
0x607Cf70d75A17facA9807DC859F1e40B54836183,293362339161894000000,116,0x0e997fb7e026e478eb1eb702ac68baddf1a4d0b2
0x607Cf70d75A17facA9807DC859F1e40B54836183,23746637610901900000000,117,0x325409632bccffac706d378a2eca57cafa21ab11
0x607Cf70d75A17facA9807DC859F1e40B54836183,1267814480493970000000,118,0x19f94ac4c01063f4c2c291c5f1e3e40b6866111b
0x607Cf70d75A17facA9807DC859F1e40B54836183,189094310686438000000,119,0xb04ec8614d0c1fe88717c96ac7c64963ccc1dab1
0x607Cf70d75A17facA9807DC859F1e40B54836183,2500000000000000000000,120,0x971740ed368934875f1890898d5ffc10ea99fa43
